TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
8/29/2018 5:00:00 PM,23.9782,-3.1782,0.00019028
8/29/2018 4:00:00 PM,23.9771,-3.1771,0.00027244
8/29/2018 3:00:00 PM,23.9752,-3.1752,0.00039529
8/29/2018 2:00:00 PM,23.9721,-3.1721,0.00019444
8/29/2018 1:00:00 PM,23.971,-3.171,0.0017083
8/29/2018 12:00:00 PM,23.9543,-3.1543,0.0015763
8/29/2018 11:00:00 AM,23.9389,-3.1389,0.0011131
8/29/2018 10:00:00 AM,23.9282,-3.1282,0.00087346
8/29/2018 9:00:00 AM,23.9199,-3.1199,-3.6646e-05
8/29/2018 8:00:00 AM,23.9206,-3.1206,-0.00072959
8/29/2018 7:00:00 AM,23.9279,-3.1279,-0.0014994
8/29/2018 6:00:00 AM,23.9429,-3.1429,-0.0015019
8/29/2018 5:00:00 AM,23.9584,-3.1584,-0.0016292
8/29/2018 4:00:00 AM,23.9747,-3.1747,-0.0015527
8/29/2018 3:00:00 AM,23.9906,-3.1906,-0.0017027
8/29/2018 2:00:00 AM,24.0076,-3.2076,-0.0014919
8/29/2018 1:00:00 AM,24.023,-3.223,-0.001581
8/29/2018,24.0391,-3.2391,-0.0015674
8/28/2018 11:00:00 PM,24.0548,-3.2548,-0.0020956
8/28/2018 10:00:00 PM,24.0758,-3.2758,-0.0015885
8/28/2018 9:00:00 PM,24.0921,-3.2921,-0.0013857
8/28/2018 8:00:00 PM,24.1068,-3.3068,-0.0013395
8/28/2018 7:00:00 PM,24.1202,-3.3202,-0.0010871
8/28/2018 6:00:00 PM,24.1315,-3.3315,-0.0010855
8/28/2018 5:00:00 PM,24.1427,-3.3427,-0.00014311
8/28/2018 4:00:00 PM,24.1446,-3.3446,0.00031709
8/28/2018 3:00:00 PM,24.1418,-3.3418,0.00064363
8/28/2018 2:00:00 PM,24.1366,-3.3366,-0.00014188
8/28/2018 1:00:00 PM,24.1384,-3.3384,0.0010659
8/28/2018 12:00:00 PM,24.1286,-3.3286,0.0010972
8/28/2018 11:00:00 AM,24.118,-3.318,0.00079726
8/28/2018 10:00:00 AM,24.1104,-3.3104,0.00057278
8/28/2018 9:00:00 AM,24.1055,-3.3055,-0.0003827
8/28/2018 8:00:00 AM,24.1094,-3.3094,-0.00091203
8/28/2018 7:00:00 AM,24.1185,-3.3185,-0.0014758
8/28/2018 6:00:00 AM,24.1337,-3.3337,-0.0015093
8/28/2018 5:00:00 AM,24.1491,-3.3491,-0.0014766
8/28/2018 4:00:00 AM,24.1643,-3.3643,-0.0016407
8/28/2018 3:00:00 AM,24.1808,-3.3808,-0.0014663
8/28/2018 2:00:00 AM,24.1954,-3.3954,-0.0015882
8/28/2018 1:00:00 AM,24.2117,-3.4117,-0.0016688
8/28/2018,24.2288,-3.4288,-0.0011975
8/27/2018 11:00:00 PM,24.2408,-3.4408,-0.00095058
8/27/2018 10:00:00 PM,24.2495,-3.4495,-0.0020619
8/27/2018 9:00:00 PM,24.2701,-3.4701,-0.0018776
8/27/2018 8:00:00 PM,24.2881,-3.4881,-0.0011144
8/27/2018 7:00:00 PM,24.2992,-3.4992,-0.0015152
8/27/2018 6:00:00 PM,24.3152,-3.5152,-0.0014034
8/27/2018 5:00:00 PM,24.3292,-3.5292,-0.0018176
8/27/2018 4:00:00 PM,24.3474,-3.5474,-0.00026349
8/27/2018 3:00:00 PM,24.3504,-3.5504,-0.00014612
8/27/2018 2:00:00 PM,24.3523,-3.5523,-0.00011447
8/27/2018 1:00:00 PM,24.3539,-3.5539,-0.00039008
8/27/2018 12:00:00 PM,24.3578,-3.5578,-0.00031826
8/27/2018 11:00:00 AM,24.3613,-3.5613,-0.00012011
8/27/2018 10:00:00 AM,24.3625,-3.5625,-0.00038809
8/27/2018 9:00:00 AM,24.3664,-3.5664,-0.00073043
8/27/2018 8:00:00 AM,24.3733,-3.5733,-0.00065894
8/27/2018 7:00:00 AM,24.3799,-3.5799,-0.00086532
8/27/2018 6:00:00 AM,24.3886,-3.5886,-0.0011153
8/27/2018 5:00:00 AM,24.3997,-3.5997,-0.0004822
8/27/2018 4:00:00 AM,24.4049,-3.6049,-0.00062993
8/27/2018 3:00:00 AM,24.4109,-3.6109,-0.0011408
8/27/2018 2:00:00 AM,24.4218,-3.6218,-0.0020194
8/27/2018 1:00:00 AM,24.442,-3.642,-0.0020699
8/27/2018,24.4627,-3.6627,-0.0013467
8/26/2018 11:00:00 PM,24.4758,-3.6758,-0.0018266
8/26/2018 10:00:00 PM,24.4941,-3.6941,-0.0016855
8/26/2018 9:00:00 PM,24.5105,-3.7105,-0.0017533
8/26/2018 8:00:00 PM,24.5276,-3.7276,-0.00069482
8/26/2018 7:00:00 PM,24.5346,-3.7346,-0.00081075
8/26/2018 6:00:00 PM,24.5427,-3.7427,-0.0020915
8/26/2018 5:00:00 PM,24.5636,-3.7636,-0.0016616
8/26/2018 4:00:00 PM,24.5799,-3.7799,-0.0025046
8/26/2018 3:00:00 PM,24.6053,-3.8053,-0.0016421
8/26/2018 2:00:00 PM,24.6217,-3.8217,-0.0015954
8/26/2018 1:00:00 PM,24.638,-3.838,-0.00075271
8/26/2018 12:00:00 PM,24.6452,-3.8452,0.0003721
8/26/2018 11:00:00 AM,24.6418,-3.8418,8.1012e-05
8/26/2018 10:00:00 AM,24.641,-3.841,-0.00035262
8/26/2018 9:00:00 AM,24.6437,-3.8437,-0.0014281
8/26/2018 8:00:00 AM,24.658,-3.858,-0.0023199
8/26/2018 7:00:00 AM,24.6808,-3.8808,-0.0030927
8/26/2018 6:00:00 AM,24.7113,-3.9113,-0.0042977
8/26/2018 5:00:00 AM,24.7543,-3.9543,-0.0053306
8/26/2018 4:00:00 AM,24.8072,-4.0072,-0.0031008
8/26/2018 3:00:00 AM,24.8391,-4.0391,0.0659
8/26/2018 2:00:00 AM,24.1673,-3.3673,0.097664
8/26/2018 1:00:00 AM,23.1886,-2.3886,-0.0014241
8/26/2018,23.2021,-2.4021,-0.0012229
8/25/2018 11:00:00 PM,23.2135,-2.4135,-0.0014439
8/25/2018 10:00:00 PM,23.2279,-2.4279,-0.0010349
8/25/2018 9:00:00 PM,23.2375,-2.4375,-0.00091834
8/25/2018 8:00:00 PM,23.2458,-2.4458,1.874
8/25/2018 7:00:00 PM,0,20.8,0
8/25/2018 6:00:00 PM,0,20.8,0
8/25/2018 5:00:00 PM,0,20.8,0
8/25/2018 4:00:00 PM,0,20.8,0
8/25/2018 3:00:00 PM,0,20.8,0
8/25/2018 2:00:00 PM,0,20.8,0
8/25/2018 1:00:00 PM,0,20.8,0
8/25/2018 12:00:00 PM,0,20.8,0
8/25/2018 11:00:00 AM,0,20.8,0
8/25/2018 10:00:00 AM,0,20.8,0
8/25/2018 9:00:00 AM,0,20.8,0
8/25/2018 8:00:00 AM,0,20.8,0
8/25/2018 7:00:00 AM,0,20.8,0
8/25/2018 6:00:00 AM,0,20.8,0
8/25/2018 5:00:00 AM,0,20.8,0
8/25/2018 4:00:00 AM,0,20.8,0
8/25/2018 3:00:00 AM,0,20.8,0
8/25/2018 2:00:00 AM,0,20.8,0
8/25/2018 1:00:00 AM,0,20.8,0
8/25/2018,0,20.8,0
8/24/2018 11:00:00 PM,0,20.8,0
8/24/2018 10:00:00 PM,0,20.8,0
8/24/2018 9:00:00 PM,0,20.8,0
8/24/2018 8:00:00 PM,0,20.8,0
8/24/2018 7:00:00 PM,0,20.8,0
8/24/2018 6:00:00 PM,0,20.8,0
8/24/2018 5:00:00 PM,0,20.8,0
8/24/2018 4:00:00 PM,0,20.8,0
8/24/2018 3:00:00 PM,0,20.8,0
8/24/2018 2:00:00 PM,0,20.8,0
8/24/2018 1:00:00 PM,0,20.8,0
8/24/2018 12:00:00 PM,0,20.8,0
8/24/2018 11:00:00 AM,0,20.8,0
8/24/2018 10:00:00 AM,0,20.8,0
8/24/2018 9:00:00 AM,0,20.8,0
8/24/2018 8:00:00 AM,0,20.8,0
8/24/2018 7:00:00 AM,0,20.8,0
8/24/2018 6:00:00 AM,0,20.8,0
8/24/2018 5:00:00 AM,0,20.8,0
8/24/2018 4:00:00 AM,0,20.8,0
8/24/2018 3:00:00 AM,0,20.8,0
8/24/2018 2:00:00 AM,0,20.8,0
8/24/2018 1:00:00 AM,0,20.8,0
8/24/2018,0,20.8,0
8/23/2018 11:00:00 PM,0,20.8,0
8/23/2018 10:00:00 PM,0,20.8,0
8/23/2018 9:00:00 PM,0,20.8,0
8/23/2018 8:00:00 PM,0,20.8,0
8/23/2018 7:00:00 PM,0,20.8,0
8/23/2018 6:00:00 PM,0,20.8,0
8/23/2018 5:00:00 PM,0,20.8,0
8/23/2018 4:00:00 PM,0,20.8,0
8/23/2018 3:00:00 PM,0,20.8,0
8/23/2018 2:00:00 PM,0,20.8,0
8/23/2018 1:00:00 PM,0,20.8,0
8/23/2018 12:00:00 PM,0,20.8,0
8/23/2018 11:00:00 AM,0,20.8,0
8/23/2018 10:00:00 AM,0,20.8,0
8/23/2018 9:00:00 AM,0,20.8,0
8/23/2018 8:00:00 AM,0,20.8,0
8/23/2018 7:00:00 AM,0,20.8,0
8/23/2018 6:00:00 AM,0,20.8,0
8/23/2018 5:00:00 AM,0,20.8,0
8/23/2018 4:00:00 AM,0,20.8,0
8/23/2018 3:00:00 AM,0,20.8,0
8/23/2018 2:00:00 AM,0,20.8,0
8/23/2018 1:00:00 AM,0,20.8,0
8/23/2018,0,20.8,0
8/22/2018 11:00:00 PM,0,20.8,0
8/22/2018 10:00:00 PM,0,20.8,0
8/22/2018 9:00:00 PM,0,20.8,0
8/22/2018 8:00:00 PM,0,20.8,0
8/22/2018 7:00:00 PM,0,20.8,0
8/22/2018 6:00:00 PM,0,20.8,0
8/22/2018 5:00:00 PM,0,20.8,0
8/22/2018 4:00:00 PM,0,20.8,0
8/22/2018 3:00:00 PM,0,20.8,0
8/22/2018 2:00:00 PM,0,20.8,0
8/22/2018 1:00:00 PM,0,20.8,0
8/22/2018 12:00:00 PM,0,20.8,0
8/22/2018 11:00:00 AM,0,20.8,0
8/22/2018 10:00:00 AM,0,20.8,0
8/22/2018 9:00:00 AM,0,20.8,0
8/22/2018 8:00:00 AM,0,20.8,0
8/22/2018 7:00:00 AM,0,20.8,0
8/22/2018 6:00:00 AM,0,20.8,0
8/22/2018 5:00:00 AM,0,20.8,0
8/22/2018 4:00:00 AM,0,20.8,0
8/22/2018 3:00:00 AM,0,20.8,0
8/22/2018 2:00:00 AM,0,20.8,0
8/22/2018 1:00:00 AM,0,20.8,0
8/22/2018,0,20.8,0
8/21/2018 11:00:00 PM,0,20.8,0
8/21/2018 10:00:00 PM,0,20.8,0
8/21/2018 9:00:00 PM,0,20.8,0
8/21/2018 8:00:00 PM,0,20.8,0
8/21/2018 7:00:00 PM,0,20.8,0
8/21/2018 6:00:00 PM,0,20.8,0
8/21/2018 5:00:00 PM,0,20.8,0
8/21/2018 4:00:00 PM,0,20.8,0
8/21/2018 3:00:00 PM,0,20.8,0
8/21/2018 2:00:00 PM,0,20.8,0
8/21/2018 1:00:00 PM,0,20.8,0
8/21/2018 12:00:00 PM,0,20.8,0
8/21/2018 11:00:00 AM,0,20.8,0
8/21/2018 10:00:00 AM,0,20.8,0
8/21/2018 9:00:00 AM,0,20.8,0
8/21/2018 8:00:00 AM,0,20.8,0
8/21/2018 7:00:00 AM,0,20.8,0
8/21/2018 6:00:00 AM,0,20.8,0
8/21/2018 5:00:00 AM,0,20.8,0
8/21/2018 4:00:00 AM,0,20.8,0
8/21/2018 3:00:00 AM,0,20.8,0
8/21/2018 2:00:00 AM,0,20.8,0
8/21/2018 1:00:00 AM,0,20.8,0
8/21/2018,0,20.8,0
8/20/2018 11:00:00 PM,0,20.8,0
8/20/2018 10:00:00 PM,0,20.8,0
8/20/2018 9:00:00 PM,0,20.8,0
8/20/2018 8:00:00 PM,0,20.8,0
8/20/2018 7:00:00 PM,0,20.8,0
8/20/2018 6:00:00 PM,0,20.8,0
8/20/2018 5:00:00 PM,0,20.8,0
8/20/2018 4:00:00 PM,0,20.8,0
8/20/2018 3:00:00 PM,0,20.8,0
8/20/2018 2:00:00 PM,0,20.8,0
8/20/2018 1:00:00 PM,0,20.8,0
8/20/2018 12:00:00 PM,0,20.8,0
8/20/2018 11:00:00 AM,0,20.8,0
8/20/2018 10:00:00 AM,0,20.8,0
8/20/2018 9:00:00 AM,0,20.8,0
8/20/2018 8:00:00 AM,0,20.8,0
8/20/2018 7:00:00 AM,0,20.8,0
8/20/2018 6:00:00 AM,0,20.8,0
8/20/2018 5:00:00 AM,0,20.8,0
8/20/2018 4:00:00 AM,0,20.8,0
8/20/2018 3:00:00 AM,0,20.8,0
8/20/2018 2:00:00 AM,0,20.8,0
8/20/2018 1:00:00 AM,0,20.8,0
8/20/2018,0,20.8,0
8/19/2018 11:00:00 PM,0,20.8,0
8/19/2018 10:00:00 PM,0,20.8,0
8/19/2018 9:00:00 PM,0,20.8,0
8/19/2018 8:00:00 PM,0,20.8,0
8/19/2018 7:00:00 PM,0,20.8,0
8/19/2018 6:00:00 PM,0,20.8,0
8/19/2018 5:00:00 PM,0,20.8,0
8/19/2018 4:00:00 PM,0,20.8,0
8/19/2018 3:00:00 PM,0,20.8,0
8/19/2018 2:00:00 PM,0,20.8,0
8/19/2018 1:00:00 PM,0,20.8,0
8/19/2018 12:00:00 PM,0,20.8,0
8/19/2018 11:00:00 AM,0,20.8,0
8/19/2018 10:00:00 AM,0,20.8,0
8/19/2018 9:00:00 AM,0,20.8,0
8/19/2018 8:00:00 AM,0,20.8,0
8/19/2018 7:00:00 AM,0,20.8,0
8/19/2018 6:00:00 AM,0,20.8,0
8/19/2018 5:00:00 AM,0,20.8,0
8/19/2018 4:00:00 AM,0,20.8,0
8/19/2018 3:00:00 AM,0,20.8,0
8/19/2018 2:00:00 AM,0,20.8,0
8/19/2018 1:00:00 AM,0,20.8,0
8/19/2018,0,20.8,0
8/18/2018 11:00:00 PM,0,20.8,0
8/18/2018 10:00:00 PM,0,20.8,0
8/18/2018 9:00:00 PM,0,20.8,0
8/18/2018 8:00:00 PM,0,20.8,0
8/18/2018 7:00:00 PM,0,20.8,0
8/18/2018 6:00:00 PM,0,20.8,0
8/18/2018 5:00:00 PM,0,20.8,0
8/18/2018 4:00:00 PM,0,20.8,0
8/18/2018 3:00:00 PM,0,20.8,0
8/18/2018 2:00:00 PM,0,20.8,0
8/18/2018 1:00:00 PM,0,20.8,0
8/18/2018 12:00:00 PM,0,20.8,0
8/18/2018 11:00:00 AM,0,20.8,0
8/18/2018 10:00:00 AM,0,20.8,0
8/18/2018 9:00:00 AM,0,20.8,0
8/18/2018 8:00:00 AM,0,20.8,0
8/18/2018 7:00:00 AM,0,20.8,0
8/18/2018 6:00:00 AM,0,20.8,0
8/18/2018 5:00:00 AM,0,20.8,0
8/18/2018 4:00:00 AM,0,20.8,0
8/18/2018 3:00:00 AM,0,20.8,0
8/18/2018 2:00:00 AM,0,20.8,0
8/18/2018 1:00:00 AM,0,20.8,0
8/18/2018,0,20.8,0
8/17/2018 11:00:00 PM,0,20.8,0
8/17/2018 10:00:00 PM,0,20.8,0
8/17/2018 9:00:00 PM,0,20.8,0
8/17/2018 8:00:00 PM,0,20.8,0
8/17/2018 7:00:00 PM,0,20.8,0
8/17/2018 6:00:00 PM,0,20.8,0
8/17/2018 5:00:00 PM,0,20.8,0
8/17/2018 4:00:00 PM,0,20.8,0
8/17/2018 3:00:00 PM,0,20.8,0
8/17/2018 2:00:00 PM,0,20.8,0
8/17/2018 1:00:00 PM,0,20.8,0
8/17/2018 12:00:00 PM,0,20.8,0
8/17/2018 11:00:00 AM,0,20.8,0
8/17/2018 10:00:00 AM,0,20.8,0
8/17/2018 9:00:00 AM,0,20.8,0
8/17/2018 8:00:00 AM,0,20.8,0
8/17/2018 7:00:00 AM,0,20.8,0
8/17/2018 6:00:00 AM,0,20.8,0
8/17/2018 5:00:00 AM,0,20.8,0
8/17/2018 4:00:00 AM,0,20.8,0
8/17/2018 3:00:00 AM,0,20.8,0
8/17/2018 2:00:00 AM,0,20.8,0
8/17/2018 1:00:00 AM,0,20.8,0
8/17/2018,0,20.8,0
8/16/2018 11:00:00 PM,0,20.8,0
8/16/2018 10:00:00 PM,0,20.8,0
8/16/2018 9:00:00 PM,0,20.8,0
8/16/2018 8:00:00 PM,0,20.8,0
8/16/2018 7:00:00 PM,0,20.8,0
8/16/2018 6:00:00 PM,0,20.8,0
8/16/2018 5:00:00 PM,0,20.8,0
8/16/2018 4:00:00 PM,0,20.8,0
8/16/2018 3:00:00 PM,0,20.8,0
8/16/2018 2:00:00 PM,0,20.8,0
8/16/2018 1:00:00 PM,0,20.8,0
8/16/2018 12:00:00 PM,0,20.8,0
8/16/2018 11:00:00 AM,0,20.8,0
8/16/2018 10:00:00 AM,0,20.8,0
8/16/2018 9:00:00 AM,0,20.8,0
8/16/2018 8:00:00 AM,0,20.8,0
8/16/2018 7:00:00 AM,0,20.8,0
8/16/2018 6:00:00 AM,0,20.8,0
8/16/2018 5:00:00 AM,0,20.8,0
8/16/2018 4:00:00 AM,0,20.8,0
8/16/2018 3:00:00 AM,0,20.8,0
8/16/2018 2:00:00 AM,0,20.8,0
8/16/2018 1:00:00 AM,0,20.8,0
8/16/2018,0,20.8,0
8/15/2018 11:00:00 PM,0,20.8,0
8/15/2018 10:00:00 PM,0,20.8,0
8/15/2018 9:00:00 PM,0,20.8,0
8/15/2018 8:00:00 PM,0,20.8,0
8/15/2018 7:00:00 PM,0,20.8,0
8/15/2018 6:00:00 PM,0,20.8,0
8/15/2018 5:00:00 PM,0,20.8,0
8/15/2018 4:00:00 PM,0,20.8,0
8/15/2018 3:00:00 PM,0,20.8,0
8/15/2018 2:00:00 PM,0,20.8,0
8/15/2018 1:00:00 PM,0,20.8,0
8/15/2018 12:00:00 PM,0,20.8,0
8/15/2018 11:00:00 AM,0,20.8,0
8/15/2018 10:00:00 AM,0,20.8,0
8/15/2018 9:00:00 AM,0,20.8,0
8/15/2018 8:00:00 AM,0,20.8,0
8/15/2018 7:00:00 AM,0,20.8,0
8/15/2018 6:00:00 AM,0,20.8,0
8/15/2018 5:00:00 AM,0,20.8,0
8/15/2018 4:00:00 AM,0,20.8,0
8/15/2018 3:00:00 AM,0,20.8,0
8/15/2018 2:00:00 AM,0,20.8,0
8/15/2018 1:00:00 AM,0,20.8,0
8/15/2018,0,20.8,0
8/14/2018 11:00:00 PM,0,20.8,0
8/14/2018 10:00:00 PM,0,20.8,0
8/14/2018 9:00:00 PM,0,20.8,0
8/14/2018 8:00:00 PM,0,20.8,0
8/14/2018 7:00:00 PM,0,20.8,0
8/14/2018 6:00:00 PM,0,20.8,0
8/14/2018 5:00:00 PM,0,20.8,0
8/14/2018 4:00:00 PM,0,20.8,0
8/14/2018 3:00:00 PM,0,20.8,0
8/14/2018 2:00:00 PM,0,20.8,0
8/14/2018 1:00:00 PM,0,20.8,0
8/14/2018 12:00:00 PM,0,20.8,0
8/14/2018 11:00:00 AM,0,20.8,0
8/14/2018 10:00:00 AM,0,20.8,0
8/14/2018 9:00:00 AM,0,20.8,0
8/14/2018 8:00:00 AM,0,20.8,0
8/14/2018 7:00:00 AM,0,20.8,-1.9279
8/14/2018 6:00:00 AM,23.7682,-2.9682,-0.0013262
8/14/2018 5:00:00 AM,23.7814,-2.9814,-0.00098256
8/14/2018 4:00:00 AM,23.7913,-2.9913,-0.001177
8/14/2018 3:00:00 AM,23.803,-3.003,-0.00101
8/14/2018 2:00:00 AM,23.8131,-3.0131,-0.00087558
8/14/2018 1:00:00 AM,23.8219,-3.0219,-0.00074441
8/14/2018,23.8289,-3.0289,-0.00041452
8/13/2018 11:00:00 PM,23.8331,-3.0331,-0.00036967
8/13/2018 10:00:00 PM,23.8368,-3.0368,-0.00020918
8/13/2018 9:00:00 PM,23.8389,-3.0389,-0.00060261
8/13/2018 8:00:00 PM,23.8453,-3.0453,2.5457e-05
8/13/2018 7:00:00 PM,23.8447,-3.0447,-0.00036852
8/13/2018 6:00:00 PM,23.8483,-3.0483,0.0030591
8/13/2018 5:00:00 PM,23.8177,-3.0177,0.0046426
8/13/2018 4:00:00 PM,23.7713,-2.9713,-0.00097214
8/13/2018 3:00:00 PM,23.7815,-2.9815,-0.0027175
8/13/2018 2:00:00 PM,23.809,-3.009,-0.0020651
8/13/2018 1:00:00 PM,23.8305,-3.0305,-0.001361
8/13/2018 12:00:00 PM,23.8445,-3.0445,-0.0015156
8/13/2018 11:00:00 AM,23.8601,-3.0601,-0.0013556
8/13/2018 10:00:00 AM,23.8745,-3.0745,-0.00059077
8/13/2018 9:00:00 AM,23.8804,-3.0804,-0.00055283
8/13/2018 8:00:00 AM,23.8859,-3.0859,-0.00049788
8/13/2018 7:00:00 AM,23.8909,-3.0909,-0.00053636
8/13/2018 6:00:00 AM,23.8962,-3.0962,-0.00050163
8/13/2018 5:00:00 AM,23.9004,-3.1004,-0.00074064
8/13/2018 4:00:00 AM,23.9078,-3.1078,-0.00070064
8/13/2018 3:00:00 AM,23.9144,-3.1144,-0.00087709
8/13/2018 2:00:00 AM,23.9232,-3.1232,-0.00068923
8/13/2018 1:00:00 AM,23.9301,-3.1301,-0.00051606
8/13/2018,23.9352,-3.1352,-0.00085049
8/12/2018 11:00:00 PM,23.9437,-3.1437,-0.00072419
8/12/2018 10:00:00 PM,23.9506,-3.1506,-0.0011844
8/12/2018 9:00:00 PM,23.9624,-3.1624,-0.0005411
8/12/2018 8:00:00 PM,23.9679,-3.1679,-0.00094591
8/12/2018 7:00:00 PM,23.9773,-3.1773,-0.0020173
8/12/2018 6:00:00 PM,23.9975,-3.1975,-0.0020563
8/12/2018 5:00:00 PM,24.018,-3.218,-0.00083825
8/12/2018 4:00:00 PM,24.0264,-3.2264,-0.0011574
8/12/2018 3:00:00 PM,24.0376,-3.2376,-0.0010463
8/12/2018 2:00:00 PM,24.048,-3.248,-0.00098482
8/12/2018 1:00:00 PM,24.0575,-3.2575,-0.0012194
8/12/2018 12:00:00 PM,24.0701,-3.2701,-0.0011488
8/12/2018 11:00:00 AM,24.082,-3.282,-0.0011197
8/12/2018 10:00:00 AM,24.0932,-3.2932,-0.00027485
8/12/2018 9:00:00 AM,24.0959,-3.2959,-0.00017671
8/12/2018 8:00:00 AM,24.0977,-3.2977,-0.00058292
8/12/2018 7:00:00 AM,24.1031,-3.3031,-0.00075779
8/12/2018 6:00:00 AM,24.1107,-3.3107,-0.00063813
8/12/2018 5:00:00 AM,24.1167,-3.3167,-0.00085368
8/12/2018 4:00:00 AM,24.1252,-3.3252,-0.00091203
8/12/2018 3:00:00 AM,24.1343,-3.3343,-0.00082392
8/12/2018 2:00:00 AM,24.1426,-3.3426,-0.00075166
8/12/2018 1:00:00 AM,24.1497,-3.3497,-0.00073445
8/12/2018,24.1571,-3.3571,-0.00094614
8/11/2018 11:00:00 PM,24.1661,-3.3661,-0.00089866
8/11/2018 10:00:00 PM,24.1751,-3.3751,-0.00070481
8/11/2018 9:00:00 PM,24.1821,-3.3821,-0.00060182
8/11/2018 8:00:00 PM,24.1878,-3.3878,-0.0002587
8/11/2018 7:00:00 PM,24.1904,-3.3904,-0.00044367
8/11/2018 6:00:00 PM,24.1948,-3.3948,-0.00058751
8/11/2018 5:00:00 PM,24.2007,-3.4007,-0.0011598
8/11/2018 4:00:00 PM,24.2123,-3.4123,-0.00096656
8/11/2018 3:00:00 PM,24.2219,-3.4219,-0.0012371
8/11/2018 2:00:00 PM,24.2339,-3.4339,-0.0013052
8/11/2018 1:00:00 PM,24.2469,-3.4469,-0.0010143
8/11/2018 12:00:00 PM,24.2575,-3.4575,-0.00079672
8/11/2018 11:00:00 AM,24.2655,-3.4655,-0.0008127
8/11/2018 10:00:00 AM,24.2736,-3.4736,-0.00022884
8/11/2018 9:00:00 AM,24.2759,-3.4759,-0.00018557
8/11/2018 8:00:00 AM,24.2773,-3.4773,-0.00061419
8/11/2018 7:00:00 AM,24.2831,-3.4831,-0.00088675
8/11/2018 6:00:00 AM,24.2919,-3.4919,-0.0010664
8/11/2018 5:00:00 AM,24.3026,-3.5026,-0.0011056
8/11/2018 4:00:00 AM,24.3132,-3.5132,-0.00097197
8/11/2018 3:00:00 AM,24.3229,-3.5229,-0.00080058
8/11/2018 2:00:00 AM,24.3309,-3.5309,-0.00092714
8/11/2018 1:00:00 AM,24.3398,-3.5398,-0.0008416
8/11/2018,24.3482,-3.5482,-0.00096191
8/10/2018 11:00:00 PM,24.3579,-3.5579,-0.00082147
8/10/2018 10:00:00 PM,24.3661,-3.5661,-0.00077368
8/10/2018 9:00:00 PM,24.3738,-3.5738,-0.00087073
8/10/2018 8:00:00 PM,24.3822,-3.5822,-0.00035239
8/10/2018 7:00:00 PM,24.3852,-3.5852,-9.5961e-05
8/10/2018 6:00:00 PM,24.3862,-3.5862,-0.00063536
8/10/2018 5:00:00 PM,24.3925,-3.5925,-0.00042233
8/10/2018 4:00:00 PM,24.3968,-3.5968,-0.0011524
8/10/2018 3:00:00 PM,24.4079,-3.6079,-0.0012964
8/10/2018 2:00:00 PM,24.4209,-3.6209,-0.00092675
8/10/2018 1:00:00 PM,24.4302,-3.6302,-0.00079918
8/10/2018 12:00:00 PM,24.4377,-3.6377,-0.00080915
8/10/2018 11:00:00 AM,24.4462,-3.6462,-0.00076226
8/10/2018 10:00:00 AM,24.4539,-3.6539,-0.00081792
8/10/2018 9:00:00 AM,24.462,-3.662,-0.00045347
8/10/2018 8:00:00 AM,24.4666,-3.6666,-0.00057958
8/10/2018 7:00:00 AM,24.4724,-3.6724,-0.0011712
8/10/2018 6:00:00 AM,24.4836,-3.6836,-0.0011633
8/10/2018 5:00:00 AM,24.4949,-3.6949,-0.0011698
8/10/2018 4:00:00 AM,24.5066,-3.7066,-0.0011581
8/10/2018 3:00:00 AM,24.5182,-3.7182,-0.0010373
8/10/2018 2:00:00 AM,24.5282,-3.7282,-0.00098023
8/10/2018 1:00:00 AM,24.538,-3.738,-0.001029
8/10/2018,24.5483,-3.7483,-0.0011163
8/9/2018 11:00:00 PM,24.559,-3.759,-0.0011337
8/9/2018 10:00:00 PM,24.5708,-3.7708,-0.00095845
8/9/2018 9:00:00 PM,24.5799,-3.7799,-0.0010203
8/9/2018 8:00:00 PM,24.5893,-3.7893,-0.00057216
8/9/2018 7:00:00 PM,24.595,-3.795,-7.3184e-05
8/9/2018 6:00:00 PM,24.5958,-3.7958,-0.00042733
8/9/2018 5:00:00 PM,24.5997,-3.7997,-0.00061155
8/9/2018 4:00:00 PM,24.6058,-3.8058,-0.00094169
8/9/2018 3:00:00 PM,24.6152,-3.8152,-0.00082595
8/9/2018 2:00:00 PM,24.6234,-3.8234,-0.0011573
8/9/2018 1:00:00 PM,24.635,-3.835,-0.0011169
8/9/2018 12:00:00 PM,24.6462,-3.8462,-0.0010832
8/9/2018 11:00:00 AM,24.657,-3.857,-0.001176
8/9/2018 10:00:00 AM,24.6692,-3.8692,-0.00076715
8/9/2018 9:00:00 AM,24.6769,-3.8769,-0.00068643
8/9/2018 8:00:00 AM,24.6833,-3.8833,-0.00098818
8/9/2018 7:00:00 AM,24.6932,-3.8932,-0.0014544
8/9/2018 6:00:00 AM,24.7074,-3.9074,-0.0018036
8/9/2018 5:00:00 AM,24.7254,-3.9254,-0.0015526
8/9/2018 4:00:00 AM,24.7405,-3.9405,-0.0019614
8/9/2018 3:00:00 AM,24.7601,-3.9601,-0.0012588
8/9/2018 2:00:00 AM,24.7727,-3.9727,-0.0017194
8/9/2018 1:00:00 AM,24.7899,-3.9899,-0.0016847
8/9/2018,24.8064,-4.0064,-0.0016785
8/8/2018 11:00:00 PM,24.8236,-4.0236,-0.0018994
